epoch,loss,val_loss
118,0.222824631631,0.183089062572
119,0.223409537375,0.190528888255
120,0.222314011157,0.153849601746
121,0.219751054943,0.19138545543
122,0.222615351379,0.175009459257
123,0.22396712929,0.169196456671
124,0.213165684938,0.183949276805
125,0.220331051648,0.173332124949
126,0.215552251041,0.182010069489
127,0.211793732345,0.156992133707
128,0.211592650115,0.181328073144
129,0.209907284081,0.167213216424
130,0.206532974839,0.154317006469
131,0.204818230569,0.160492639989
132,0.204577091932,0.158437136561
133,0.198129734695,0.157121542841
134,0.199699479938,0.165093306452
135,0.195454376638,0.156547144055
136,0.197543749213,0.140558671206
137,0.192955529392,0.146250490099
138,0.191336464882,0.140850733966
139,0.190888852179,0.163545560092
140,0.184913734496,0.145964706317
141,0.191679816544,0.14826412499
142,0.189506368339,0.143642518669
143,0.185264446437,0.157022319734
144,0.183531946838,0.149861920625
145,0.185766039789,0.132057081908
146,0.181683314443,0.133646937087
147,0.17894038707,0.144526490942
148,0.186763474941,0.120498994365
149,0.180769815147,0.135233452544
150,0.171490764022,0.128711663187
151,0.175403986573,0.112134272233
152,0.181375656128,0.130242917687
153,0.171983905435,0.132404770702
154,0.171529585719,0.120950357988
155,0.172597312927,0.136016931385
156,0.177015734017,0.124656939879
157,0.173461506069,0.115878645331
158,0.167061209381,0.129211686552
159,0.168991968036,0.160472821444
160,0.170579943061,0.121507385746
161,0.163493338525,0.133505575359
162,0.174916148186,0.155009854585
163,0.165799362063,0.123042393476
164,0.167680447102,0.0972349401563
165,0.162915910482,0.132533771917
166,0.164050066769,0.134064059705
167,0.169338499606,0.109459565952
168,0.162216392159,0.115156134591
169,0.163519530743,0.121973583475
170,0.158232727945,0.102172121406
171,0.164145372808,0.103532679379
172,0.158325089365,0.113267960027
173,0.159917331785,0.121428608894
174,0.156910233796,0.120219366625
175,0.155745105743,0.0948445685208
176,0.153119219095,0.118682350963
177,0.156374410838,0.111779933795
178,0.155982242972,0.107456827536
179,0.154317777455,0.107922619209
180,0.153742941618,0.112454636022
181,0.157965261489,0.109646815807
182,0.155154913664,0.109781749547
183,0.148531409651,0.100649660453
184,0.146823007613,0.113228032365
185,0.151006848365,0.0997421015054
186,0.15160845086,0.126904770732
187,0.151044665128,0.0884482264519
188,0.148394166827,0.110136231408
189,0.146198064238,0.101768227294
190,0.14337950021,0.0979427397251
191,0.146807120591,0.111863596365
192,0.153247888535,0.0962168760598
193,0.152759474218,0.10887054354
194,0.152613638192,0.11392259039
195,0.143485050499,0.11582493782
196,0.14712973401,0.106502480805
197,0.154748892784,0.0983630958945
198,0.14015705213,0.103441271931
199,0.139293064028,0.100089380518
200,0.145121573806,0.0980854332447
201,0.147309206128,0.0882268212736
202,0.140163759589,0.0902338009328
203,0.138752879053,0.0949050486088
204,0.148572219014,0.1025069803
205,0.140129188746,0.091122969985
206,0.144829576015,0.113014960662
207,0.138818246573,0.0895265713334
208,0.138980137706,0.0934386998415
209,0.146646991372,0.0878720004112
210,0.14865037933,0.11646184884
211,0.144888750315,0.103371953592
212,0.146607219279,0.0953722354025
213,0.143741740733,0.0817810632288
214,0.138090466261,0.0911214910448
215,0.141651477069,0.101894903928
216,0.142540895045,0.100314805284
217,0.14228646487,0.111118378118
218,0.145075620264,0.0754083171487
219,0.141076416224,0.103836558759
220,0.142601296008,0.103392502293
221,0.139984474927,0.100631836802
222,0.142107465267,0.101321427152
223,0.142424364686,0.0852790884674
224,0.142357881665,0.0873645991087
225,0.135925796479,0.0998384784907
226,0.141493031681,0.107147188857
227,0.143274606019,0.0862274058163
228,0.137113893479,0.0708717629313
229,0.137711491734,0.106364399195
230,0.139204195142,0.0970468576998
231,0.140481256247,0.0959703996778
232,0.144465876967,0.106899017468
233,0.142603488714,0.086351973936
234,0.137642574906,0.0890555586666
235,0.142493159324,0.0963876526803
236,0.142674932331,0.0883336849511
237,0.14373657316,0.0972657985985
238,0.139723386914,0.0948631800711
239,0.14077025041,0.105615288019
240,0.142242462188,0.0847699306905
241,0.14033326,0.114448795095
242,0.145925921202,0.0753453802317
243,0.136324523538,0.106846669689
244,0.134100465178,0.105099352077
245,0.140263558179,0.0813128706068
246,0.131392482072,0.0832332894206
247,0.135709260702,0.0878837462515
248,0.129221202731,0.0833915639669
249,0.129015044719,0.0960428453982
250,0.130801303834,0.0870939865708
251,0.134141242951,0.074387639761
252,0.135501512289,0.0718009425327
253,0.13888296172,0.103856004775
254,0.135153035372,0.0901744179428
255,0.134759472609,0.0976562220603
256,0.143549810946,0.0836713183671
257,0.139870165288,0.0859370734543
258,0.135120043159,0.0965080149472
259,0.13784772113,0.0929211191833
260,0.138765977025,0.108791047707
261,0.137962190807,0.0885436274111
262,0.140362460166,0.0989973004907
263,0.140087527186,0.0953550841659
264,0.136863633394,0.0792160024866
265,0.137663287371,0.0930114984512
266,0.144514392763,0.0835063215345
267,0.138660475761,0.0877297259867
268,0.135895340443,0.0910621732473
269,0.13302907154,0.09593632631
270,0.135572776794,0.0790771637112
271,0.131107392013,0.0959348753095
272,0.131551048458,0.0739293536171
273,0.124459335208,0.0909362789243
274,0.127927984297,0.0735562648624
275,0.125967035145,0.0865755723789
276,0.128193932325,0.074455363676
277,0.126314911544,0.0929119996727
278,0.13337781772,0.0911162141711
279,0.131626766175,0.0796394273639
280,0.128218046427,0.0813901275396
281,0.126092017144,0.0778759084642
282,0.125149672329,0.0838723350316
283,0.126212094873,0.0748152118176
284,0.140579712242,0.086458818987
285,0.140518956184,0.0875476188958
286,0.153048157096,0.0805926881731
287,52.1618742871,0.359579406679
288,128.012204136,0.401325210929
289,75.4495413685,0.399169713259
290,1.41312172055,0.401623532176
291,2.33553510606,0.410698264837
292,0.688209514618,0.419947050512
293,0.482805154324,0.41631180048
294,0.58909217,0.410322286189
295,3.98286160469,0.405928619206
296,0.461539014578,0.427861340344
297,1.63266074955,0.407994821668
298,0.46366299212,0.411206439137
299,0.450077943206,0.391304537654
300,0.453203427196,0.394805788994
301,0.605883741379,0.399078428745
302,0.474632179737,0.395716376603
303,0.659375270605,0.37403292954
304,0.896994427443,0.414101861417
305,0.445912614465,0.410565361381
306,0.484866514206,0.428391978145
307,0.460806871653,0.419148057699
308,0.437822838426,0.393492519855
309,0.437081844807,0.399776428938
310,0.433129472136,0.414226740599
311,0.470921515822,0.425850138068
312,0.44087965548,0.372665576637
313,0.438613356352,0.402782082558
314,0.477001504302,0.415338002145
315,0.437007172108,0.406624428928
316,0.4352470541,0.423525698483
317,0.428150866032,0.384793639183
318,0.431221662164,0.386254936457
319,0.435566174388,0.397930130363
320,0.427008620501,0.409303858876
321,0.431883714199,0.382243387401
322,0.433267183304,0.400837935507
323,0.505705450773,0.407982818782
324,0.497400269508,0.398827344179
325,0.427748898268,0.389122642577
326,0.429523542523,0.399972185493
327,0.426224045753,0.409402705729
328,0.426969636679,0.380066908896
329,0.464009273052,0.392228320241
330,0.430407397747,0.397450618446
331,0.46806493938,0.380982354283
332,0.425770149231,0.393712840974
333,0.426092265248,0.412391237915
334,0.424549868703,0.408665761352
335,0.419139919281,0.385610558093
336,0.424486586452,0.400552548468
337,0.420341155529,0.386903949082
338,0.429068015814,0.40650614351
339,0.421832876801,0.398255847394
340,0.414792095423,0.403323031962
341,0.422923269868,0.375621087849
342,0.429650527239,0.41404774785
343,0.413841623068,0.385290913284
344,0.565920023322,0.43740811944
345,0.413652744293,0.374612428248
346,0.419141584039,0.403518155217
347,0.41234809041,0.400781176984
348,0.417036339641,0.390602834523
349,0.411999542117,0.39655610919
350,0.409451611042,0.406435728073
351,0.416932346821,0.398662701249
352,0.416202745438,0.401351623237
353,0.413868318796,0.385507434607
354,0.411326758265,0.401257686317
355,0.413292081356,0.38090954721
356,0.413847898841,0.410113379359
357,0.413330814242,0.387109398842
358,0.407352648377,0.385806970298
359,0.434801607132,0.393119506538
360,0.413113081455,0.402549393475
361,0.410199881196,0.373994186521
362,0.398828027844,0.386446028948
363,0.405035365224,0.391643814743
364,0.400067380071,0.395299218595
365,0.411180262566,0.391745887697
366,0.415035165548,0.421156004071
367,0.406075735688,0.394572138786
368,0.398067563772,0.372994467616
369,0.403008978367,0.364865005016
370,0.437067651153,0.393842808902
371,0.400374615192,0.377835646272
372,0.403476496935,0.385306052864
373,0.403843170404,0.386000715196
374,0.392678340673,0.372960835695
375,0.395465505719,0.376251325011
376,0.396342342496,0.377169452608
377,0.404455019236,0.393073864281
378,0.39646278441,0.404973365366
379,0.398133920431,0.38679921627
380,0.391304246187,0.367065891623
381,0.396148212552,0.387414820492
382,0.399959329963,0.367146722972
383,0.398291912079,0.353139363229
384,0.393041831255,0.372351944447
385,0.394980851412,0.375876493752
386,0.391934738159,0.367605298758
387,0.391595205665,0.379181742668
388,0.392291620374,0.374665886164
389,0.391518606544,0.375766806304
390,0.418237940669,0.372473374009
391,0.388980866671,0.366554379463
392,0.394451848269,0.385258309543
393,0.387250459194,0.378876619041
394,0.387601089478,0.354762896895
395,0.386883215308,0.384921267629
396,0.377772365212,0.36985193938
397,0.388291530013,0.372251309454
398,0.383440047503,0.363483868539
399,0.383656660318,0.374269537628
400,0.382150170207,0.375399649143
401,0.438570088148,0.383607588708
402,0.379473673105,0.355592615902
403,0.382490907907,0.375052116811
404,0.376323572993,0.342643275857
405,0.37918759048,0.369457013905
406,0.454395175576,0.361739136279
407,0.381902359128,0.362064048648
408,0.383951262832,0.358942136168
409,0.375651693344,0.369993120432
410,0.380500814319,0.363292753696
411,0.37323554635,0.379157051444
412,0.414825027585,0.361786842346
413,0.376538842916,0.363766878843
414,0.372677042484,0.362019918859
415,0.374048544168,0.354194901884
416,0.366803483367,0.381765909493
417,0.374605942965,0.368699789047
418,0.370034154058,0.356625720859
419,0.364430772066,0.348291285336
420,0.367285259962,0.349386304617
421,0.364287052155,0.357051596045
422,0.366905791759,0.340835131705
423,0.366989210248,0.3619716838
424,0.357470730543,0.327303335071
425,0.351700230837,0.338847912848
426,0.357540566325,0.353049144149
427,0.360478622913,0.348229981959
428,0.358766330481,0.343837179244
429,0.35816528976,0.331324115396
430,0.357125394344,0.352126590908
431,0.35969024837,0.33363173157
432,0.362523626685,0.333782590926
433,0.357059352994,0.343537971377
434,0.349950340986,0.361474789679
435,0.358317442536,0.343850284815
436,0.356548882723,0.329263053834
437,0.347518642545,0.32408875972
438,0.351121629477,0.335616290569
439,0.344837323427,0.33258959651
440,0.348887599707,0.338970847428
441,0.339115595222,0.323718033731
442,0.346117498875,0.32713162899
443,0.345273106098,0.340051859617
444,0.336762337089,0.344176478684
445,0.33852342546,0.341224744916
446,0.339380319715,0.306020632386
447,0.335500119925,0.337838768959
448,0.34402993381,0.344753034413
449,0.349860479832,0.326893426478
450,0.338551608324,0.33672054112
451,0.34088180244,0.318361908197
452,0.331104482412,0.32497997582
453,0.332568635345,0.315921202302
454,0.33307289362,0.341102547944
455,0.328409093618,0.322746798396
456,0.335584627986,0.326533682644
457,0.326425301433,0.317750319839
458,0.334271841645,0.314012460411
459,0.328960360885,0.317367292941
460,0.327829845548,0.328954823315
461,0.330071603656,0.329482257366
462,0.342962997556,0.318323723972
463,0.335814810395,0.333314366639
464,0.346991663575,0.322205111384
465,0.948684116602,0.314297348261
466,5.79584655643,0.322724960744
467,4.29320545614,0.398413367569
468,2.78681731224,0.39736482501
469,0.470705400705,0.393967501819
470,0.413152471185,0.392725333571
471,0.732769551873,0.374662928283
472,0.831705733538,0.393711984158
473,0.630682757497,0.37352437526
474,91.2300295013,0.402781955898
475,34.3363750225,0.42890573293
476,0.453016921878,0.420420385897
477,38.9196052456,0.427932173014
478,2.84405030131,0.487814091146
479,7.0565643692,0.47472423315
480,0.486584277153,0.436475269496
481,1.81934683084,0.475223526359
482,27.5927134442,0.483951866627
483,0.499753318429,0.492748580873
484,0.495081407428,0.473766341805
485,0.491006296873,0.480253055692
486,0.520322645307,0.457261033356
487,2.34109934092,0.474755570292
488,0.498580675721,0.486558333039
489,0.490802967548,0.466666251421
490,0.486949865818,0.474005773664
491,0.809586337805,0.478857696056
492,0.487345581055,0.480371892452
493,190.98539067,0.501798905432
494,3.53223959804,0.500734858215
495,0.750628703833,0.497315742075
496,0.522495254874,0.484457477927
497,0.573583081365,0.489708222449
498,0.516471213102,0.502985924482
499,0.518422013521,0.492972485721
500,0.514993083477,0.50779466331
501,100.055705093,0.515221141279
502,0.531636925936,0.520172819495
503,2956.87539069,0.507761150599
504,15.3114685333,0.509783826768
505,0.531559426785,0.493297494948
506,0.529079415798,0.500475890934
507,0.527407972217,0.514286071062
508,2.31245510876,0.501115724444
509,0.532489696741,0.508037514985
510,0.53139406085,0.506722323596
511,1.75416999161,0.526981018484
512,1.10665241838,0.5459895432
513,0.528179693818,0.489374682307
514,0.53143666029,0.502913430333
515,30.0150493896,0.528216786683
516,0.529612665176,0.508292295039
517,0.62840252161,0.52412635088
518,0.526740711331,0.529669612646
519,0.530799865127,0.522536233068
520,1.97182435811,0.500065356493
521,0.534601465464,0.527394160628
522,0.534642237425,0.504728905857
523,0.535518590212,0.52217669785
524,0.533399797082,0.520830236375
525,0.538716082573,0.503096342087
526,0.537036025524,0.527770131826
527,0.531587105393,0.524503596127
528,0.578272953033,0.533605143428
529,0.533267048597,0.517931059003
530,0.532410954833,0.537812642753
531,0.528880429864,0.523836269975
532,0.532791703939,0.520588383079
533,17.1496689385,0.511657521129
534,138.679279318,0.54477596283
535,16.6913605547,0.54740986228
536,1.8106761384,0.512347087264
537,0.552682716846,0.530993759632
538,2.3257636261,0.504208803177
539,0.551288457513,0.519676037133
540,0.557115176916,0.536525897682
541,2.64130050302,0.529847830534
542,0.544742208719,0.544104039669
543,0.545698521137,0.53093509376
544,0.54280090034,0.5070091784
545,0.545627421141,0.552605718374
546,1.71132170677,0.523352116346
547,0.541148836017,0.509578533471
548,0.553933256269,0.526898644865
549,11.1297215444,0.515545174479
550,0.537322431207,0.543412446976
551,0.540137084126,0.539342358708
552,0.546992745399,0.526226773858
553,0.54078602314,0.514885745943
554,0.538431755304,0.508812218904
555,0.537308773994,0.521719947457
556,0.53404825747,0.517590150237
557,0.544655415416,0.520570129156
558,0.542832553387,0.5293603912
559,1.59950321972,0.519190564752
560,0.531740794778,0.52841116488
561,0.534842261076,0.533065423369
562,0.534200410843,0.53770595789
563,0.535445216298,0.509714350104
564,0.53797090292,0.539640188217
565,9.55171204507,0.534827709198
566,0.532272959352,0.519378900528
567,0.533832538724,0.517934978008
568,0.532897588015,0.528006613255
569,0.532756999731,0.52847263217
570,0.530763641596,0.51236538589
571,0.531335342526,0.529790960252
572,0.532512768507,0.525291390717
573,0.532211017013,0.516359381378
574,0.533357802033,0.498417153955
575,0.52664221704,0.529085099697
576,0.533203818798,0.501053936779
577,0.52622959435,0.493320807815
578,0.531700534821,0.504399485886
579,0.528970409632,0.506089493632
580,0.524426557422,0.510983102024
581,3.7299289465,0.504224285483
582,0.534258807898,0.513085566461
583,0.533338423371,0.51009195298
584,0.528538359404,0.514188170433
585,0.522970981598,0.502818077803
586,0.527782913446,0.530105784535
587,0.526066449881,0.518861055374
588,0.523325343132,0.507336750627
589,0.527304144502,0.514210425317
590,0.525615388155,0.503538139164
591,0.527399554849,0.526691272855
592,0.524345782399,0.514455057681
593,0.5228733325,0.508228868246
594,0.51979447484,0.490021273494
595,0.525708799958,0.496011786163
596,0.520387944579,0.508259959519
597,0.520472153425,0.510046899319
598,0.521954853535,0.517654910684
599,0.518321021199,0.517824277282
600,0.528654140234,0.500327445567
601,1.81973190308,0.514100834727
602,0.520959967971,0.508205167949
603,0.514263747931,0.497022278607
604,0.517588104606,0.483008928597
605,0.51962395668,0.492676123977
606,0.517080714703,0.498744398355
607,0.516030236483,0.504881963134
608,0.511033152342,0.536296539009
609,0.512664338946,0.503685340285
610,0.514864726663,0.494851000607
611,0.508995226026,0.512620829046
612,0.511474849582,0.529350876808
613,0.505084112287,0.508937194943
614,0.51364680469,0.47627761215
615,0.510377184749,0.497938945889
616,0.509667086601,0.488839395344
617,0.511240250468,0.503704741597
618,0.512496628165,0.485172495246
619,0.507474424243,0.506366670132
620,0.508086963296,0.470854975283
621,0.508680984378,0.459255255759
622,0.511433326602,0.510683722794
623,0.508482968807,0.491471081972
624,0.513763446212,0.482193551958
625,0.503015494943,0.474780783057
626,0.506218844652,0.490948341787
627,0.505974071622,0.507603108883
628,0.505165948272,0.492196634412
629,0.497569578886,0.488763183355
630,0.497300134301,0.489773869514
631,0.495611819029,0.507067911327
632,0.496358442307,0.478874079883
633,1.41173550844,0.482441909611
634,0.512170420885,0.490554377437
635,0.50714107573,0.503344297409
636,0.506042615175,0.508113063872
637,0.504227874279,0.480320550501
638,0.508690395951,0.472542747855
639,0.498861044049,0.483463555574
640,0.502269623876,0.486170366406
641,0.500081763268,0.491482153535
